school_id,month,leads,impressions,clicks,spend,applications,enrollments,campaign_id
SCH052,2024-06-01 00:00:00,4,208,16,379.21,1,0,CMP0139
SCH052,2024-07-01 00:00:00,8,576,32,741.59,2,0,CMP0140
SCH052,2024-08-01 00:00:00,12,396,84,2933.36,5,1,CMP0141
SCH052,2024-09-01 00:00:00,7,245,42,1888.25,1,0,CMP0142
SCH052,2024-10-01 00:00:00,3,171,21,397.37,1,0,CMP0143
SCH052,2024-11-01 00:00:00,4,316,28,443.93,1,0,CMP0144
SCH052,2024-12-01 00:00:00,4,280,28,1246.36,0,0,CMP0145
SCH052,2025-01-01 00:00:00,12,672,84,1986.27,3,1,CMP0146
SCH052,2025-02-01 00:00:00,7,476,28,475.93,2,0,CMP0147
SCH052,2025-03-01 00:00:00,4,216,12,127.78,1,0,CMP0148
SCH052,2025-04-01 00:00:00,4,268,28,256.79,1,0,CMP0149
SCH052,2025-05-01 00:00:00,8,360,48,1362.64,1,0,CMP0150
SCH052,2025-06-01 00:00:00,5,315,30,272.96,1,0,CMP0151
SCH052,2025-07-01 00:00:00,6,198,42,1072.43,2,0,CMP0152
SCH052,2025-08-01 00:00:00,5,130,20,317.08,0,0,CMP0153
SCH052,2025-09-01 00:00:00,2,54,6,151.89,0,0,CMP0154
SCH052,2025-10-01 00:00:00,4,88,8,333.29,0,0,CMP0155
SCH052,2025-11-01 00:00:00,3,171,9,289.36,0,0,CMP0156
SCH052,2025-12-01 00:00:00,6,360,36,1219.55,2,0,CMP0157
SCH052,2026-01-01 00:00:00,4,144,12,492.17,1,0,CMP0158
SCH052,2026-02-01 00:00:00,6,330,12,104.63,1,0,CMP0159
SCH052,2026-03-01 00:00:00,1,38,5,61.93,0,0,CMP0160
SCH052,2026-04-01 00:00:00,6,312,12,416.68,2,0,CMP0161
SCH052,2026-05-01 00:00:00,6,282,30,584.99,1,0,CMP0162
SCH052,2026-06-01 00:00:00,5,280,25,838.47,1,0,CMP0163
SCH052,2026-07-01 00:00:00,7,203,35,1033.12,2,0,CMP0164
SCH053,2021-01-01 00:00:00,3,123,6,165.23,0,0,CMP0165
SCH053,2021-02-01 00:00:00,6,462,30,1230.52,2,0,CMP0166
SCH053,2021-03-01 00:00:00,6,342,12,328.16,0,0,CMP0167
SCH053,2021-04-01 00:00:00,5,250,30,710.42,1,0,CMP0168
SCH053,2021-05-01 00:00:00,5,320,25,1030.56,0,0,CMP0169
SCH053,2021-06-01 00:00:00,7,399,28,667.82,2,0,CMP0170
SCH053,2021-07-01 00:00:00,3,165,15,612.85,0,0,CMP0171
SCH053,2021-08-01 00:00:00,5,370,20,743.1,2,0,CMP0172
SCH053,2021-09-01 00:00:00,10,320,40,802.76,3,0,CMP0173
SCH053,2021-10-01 00:00:00,6,174,42,1645.06,1,0,CMP0174
SCH053,2021-11-01 00:00:00,3,210,18,254.7,0,0,CMP0175
SCH053,2021-12-01 00:00:00,6,204,30,470.86,2,1,CMP0176
SCH053,2022-01-01 00:00:00,8,432,16,285.61,2,0,CMP0177
SCH053,2022-02-01 00:00:00,5,335,35,1103.56,1,0,CMP0178
SCH053,2022-03-01 00:00:00,4,312,12,312.5,1,0,CMP0179
SCH053,2022-04-01 00:00:00,4,168,12,296.04,1,0,CMP0180
SCH053,2022-05-01 00:00:00,3,207,12,401.42,0,0,CMP0181
SCH053,2022-06-01 00:00:00,4,276,28,526.78,1,0,CMP0182
SCH053,2022-07-01 00:00:00,8,456,40,785.62,2,0,CMP0183
SCH053,2022-08-01 00:00:00,4,120,8,117.27,1,0,CMP0184
SCH053,2022-09-01 00:00:00,10,240,70,997.86,2,0,CMP0185
SCH053,2022-10-01 00:00:00,5,195,15,560.08,0,0,CMP0186
SCH053,2022-11-01 00:00:00,5,100,10,404.42,2,1,CMP0187
SCH053,2022-12-01 00:00:00,5,355,30,1077,0,0,CMP0188
SCH053,2023-01-01 00:00:00,6,168,36,1134.66,2,0,CMP0189
SCH053,2023-02-01 00:00:00,3,123,6,184.56,0,0,CMP0190
SCH053,2023-03-01 00:00:00,6,456,12,313.24,1,0,CMP0191
SCH053,2023-04-01 00:00:00,5,165,15,470.34,1,0,CMP0192
SCH053,2023-05-01 00:00:00,6,384,42,1161.29,1,0,CMP0193
SCH053,2023-06-01 00:00:00,2,144,14,561.87,0,0,CMP0194
SCH053,2023-07-01 00:00:00,6,222,18,375.93,2,0,CMP0195
SCH053,2023-08-01 00:00:00,7,371,49,486.56,2,1,CMP0196
SCH053,2023-09-01 00:00:00,4,316,12,368.56,1,0,CMP0197
SCH053,2023-10-01 00:00:00,5,325,30,704.97,1,0,CMP0198
SCH053,2023-11-01 00:00:00,2,112,10,421.76,0,0,CMP0199
SCH053,2023-12-01 00:00:00,8,480,24,219.98,2,0,CMP0200
SCH053,2024-01-01 00:00:00,11,781,22,539.58,4,2,CMP0201
SCH053,2024-02-01 00:00:00,9,666,45,1438.86,1,0,CMP0202
SCH053,2024-03-01 00:00:00,7,511,28,1077.07,1,0,CMP0203
SCH053,2024-04-01 00:00:00,5,125,25,1016.57,1,0,CMP0204
SCH053,2024-05-01 00:00:00,4,104,8,67.63,0,0,CMP0205
SCH053,2024-06-01 00:00:00,2,120,14,128.12,0,0,CMP0206
SCH053,2024-07-01 00:00:00,4,224,8,68.66,1,0,CMP0207
SCH053,2024-08-01 00:00:00,4,196,16,680.31,0,0,CMP0208
SCH053,2024-09-01 00:00:00,1,48,2,53.82,0,0,CMP0209
SCH053,2024-10-01 00:00:00,3,132,18,603.12,0,0,CMP0210
SCH053,2024-11-01 00:00:00,4,80,12,230.64,1,0,CMP0211
SCH053,2024-12-01 00:00:00,3,69,9,118.12,0,0,CMP0212
SCH053,2025-01-01 00:00:00,7,308,14,611.07,2,0,CMP0213
SCH053,2025-02-01 00:00:00,3,66,15,469.91,0,0,CMP0214
SCH053,2025-03-01 00:00:00,4,220,28,557.44,1,0,CMP0215
SCH053,2025-04-01 00:00:00,5,180,35,782.77,1,0,CMP0216
SCH053,2025-05-01 00:00:00,8,456,32,865.13,2,0,CMP0217
SCH053,2025-06-01 00:00:00,6,444,30,976.89,2,0,CMP0218
SCH053,2025-07-01 00:00:00,3,186,12,136.31,1,0,CMP0219
SCH053,2025-08-01 00:00:00,7,217,28,694.05,1,0,CMP0220
SCH053,2025-09-01 00:00:00,2,156,14,112.71,0,0,CMP0221
SCH053,2025-10-01 00:00:00,6,132,36,1000.68,0,0,CMP0222
SCH053,2025-11-01 00:00:00,3,210,15,155.48,0,0,CMP0223
SCH053,2025-12-01 00:00:00,4,196,28,1181.56,1,0,CMP0224
SCH053,2026-01-01 00:00:00,8,200,40,325.72,2,0,CMP0225
SCH053,2026-02-01 00:00:00,2,104,8,100.76,0,0,CMP0226
SCH053,2026-03-01 00:00:00,7,308,28,636.02,1,0,CMP0227
SCH053,2026-04-01 00:00:00,3,123,9,307.05,0,0,CMP0228
SCH053,2026-05-01 00:00:00,2,126,12,379.8,0,0,CMP0229
SCH053,2026-06-01 00:00:00,10,530,50,1525.52,3,1,CMP0230
SCH053,2026-07-01 00:00:00,1,31,5,158.98,0,0,CMP0231
SCH054,2021-01-01 00:00:00,6,390,18,646.22,0,0,CMP0232
SCH054,2021-02-01 00:00:00,6,252,12,481.67,2,0,CMP0233
SCH054,2021-03-01 00:00:00,4,84,8,122.46,0,0,CMP0234
SCH054,2021-04-01 00:00:00,6,336,12,324.97,2,0,CMP0235
SCH054,2021-05-01 00:00:00,5,165,30,831.72,1,0,CMP0236
SCH054,2021-06-01 00:00:00,1,58,6,210.22,0,0,CMP0237
SCH054,2021-07-01 00:00:00,4,152,24,854.2,1,0,CMP0238
SCH054,2021-08-01 00:00:00,6,126,18,382.49,2,0,CMP0239
SCH054,2021-09-01 00:00:00,5,195,20,890.73,0,0,CMP0240
SCH054,2021-10-01 00:00:00,3,60,15,432.96,0,0,CMP0241
SCH054,2021-11-01 00:00:00,1,29,7,214.46,0,0,CMP0242
SCH054,2021-12-01 00:00:00,2,88,8,86.01,0,0,CMP0243
SCH054,2022-01-01 00:00:00,4,196,24,340.08,0,0,CMP0244
SCH054,2022-02-01 00:00:00,6,240,18,192.09,2,1,CMP0245
SCH054,2022-03-01 00:00:00,4,308,28,654.83,1,0,CMP0246
SCH054,2022-04-01 00:00:00,7,511,35,860.15,2,0,CMP0247
SCH054,2022-05-01 00:00:00,1,67,5,113.6,0,0,CMP0248
SCH054,2022-06-01 00:00:00,9,684,18,364.06,2,0,CMP0249
SCH054,2022-07-01 00:00:00,8,312,40,534.86,2,1,CMP0250
SCH054,2022-08-01 00:00:00,4,300,16,176.61,0,0,CMP0251
SCH054,2022-09-01 00:00:00,6,120,24,1036.14,2,0,CMP0252
SCH054,2022-10-01 00:00:00,2,136,4,35.48,0,0,CMP0253
SCH054,2022-11-01 00:00:00,8,312,40,946.92,2,0,CMP0254
SCH054,2022-12-01 00:00:00,7,420,14,547.44,2,0,CMP0255
SCH054,2023-01-01 00:00:00,6,246,36,789.49,1,0,CMP0256
SCH054,2023-02-01 00:00:00,8,472,48,1807.71,2,0,CMP0257
SCH054,2023-03-01 00:00:00,4,240,24,352.57,0,0,CMP0258
SCH054,2023-04-01 00:00:00,6,246,24,747.42,1,0,CMP0259
SCH054,2023-05-01 00:00:00,4,268,20,389.66,1,0,CMP0260
SCH054,2023-06-01 00:00:00,4,204,24,228.92,0,0,CMP0261
SCH054,2023-07-01 00:00:00,7,280,42,847.65,2,1,CMP0262
SCH054,2023-08-01 00:00:00,3,75,21,326.1,0,0,CMP0263
SCH054,2023-09-01 00:00:00,3,135,12,508.18,1,0,CMP0264
SCH054,2023-10-01 00:00:00,4,224,12,287.55,0,0,CMP0265
SCH054,2023-11-01 00:00:00,6,384,18,364.73,0,0,CMP0266
SCH054,2023-12-01 00:00:00,7,371,49,855.26,2,0,CMP0267
SCH054,2024-01-01 00:00:00,4,152,16,560.95,1,0,CMP0268
SCH054,2024-02-01 00:00:00,7,196,28,1044.8,2,0,CMP0269
SCH054,2024-03-01 00:00:00,3,222,18,653.73,1,0,CMP0270
SCH054,2024-04-01 00:00:00,7,427,14,534.34,2,0,CMP0271
SCH054,2024-05-01 00:00:00,5,390,35,566.36,1,0,CMP0272
SCH054,2024-06-01 00:00:00,3,90,12,96.35,0,0,CMP0273
SCH054,2024-07-01 00:00:00,10,270,70,1132.88,2,0,CMP0274
SCH054,2024-08-01 00:00:00,4,276,12,462.84,1,0,CMP0275
SCH054,2024-09-01 00:00:00,7,294,14,191.06,2,0,CMP0276
SCH054,2024-10-01 00:00:00,4,240,28,908.21,1,0,CMP0277
SCH054,2024-11-01 00:00:00,4,268,20,811.74,1,0,CMP0278
SCH054,2024-12-01 00:00:00,4,304,20,556.28,1,0,CMP0279
SCH054,2025-01-01 00:00:00,3,108,15,179.8,0,0,CMP0280
SCH054,2025-02-01 00:00:00,4,220,8,137.36,1,0,CMP0281
SCH054,2025-03-01 00:00:00,1,20,6,51.6,0,0,CMP0282
SCH054,2025-04-01 00:00:00,7,196,28,741,3,1,CMP0283
SCH054,2025-05-01 00:00:00,2,50,6,209.71,0,0,CMP0284
SCH054,2025-06-01 00:00:00,4,216,24,714.2,1,0,CMP0285
SCH054,2025-07-01 00:00:00,4,100,12,423.46,0,0,CMP0286
SCH054,2025-08-01 00:00:00,5,250,15,379.34,1,0,CMP0287
SCH054,2025-09-01 00:00:00,4,252,20,208.93,1,0,CMP0288
SCH054,2025-10-01 00:00:00,6,366,24,679.82,1,0,CMP0289
SCH054,2025-11-01 00:00:00,8,464,16,142.38,3,0,CMP0290
SCH054,2025-12-01 00:00:00,3,219,12,272.65,0,0,CMP0291
SCH054,2026-01-01 00:00:00,8,208,48,2090.14,2,1,CMP0292
SCH054,2026-02-01 00:00:00,10,370,40,1058.5,2,0,CMP0293
SCH054,2026-03-01 00:00:00,4,96,24,601.25,0,0,CMP0294
SCH054,2026-04-01 00:00:00,3,210,18,748.51,0,0,CMP0295
SCH054,2026-05-01 00:00:00,9,522,36,470.58,1,0,CMP0296
SCH054,2026-06-01 00:00:00,5,135,25,1124.8,1,0,CMP0297
SCH054,2026-07-01 00:00:00,7,406,35,887.21,2,0,CMP0298
SCH055,2021-01-01 00:00:00,6,468,30,952.4,2,1,CMP0299
SCH055,2021-02-01 00:00:00,4,292,12,199.66,1,0,CMP0300
SCH055,2021-03-01 00:00:00,2,94,12,432.55,0,0,CMP0001
SCH055,2021-04-01 00:00:00,2,104,6,180.5,0,0,CMP0002
SCH055,2021-05-01 00:00:00,4,108,16,434.61,1,0,CMP0003
SCH055,2021-06-01 00:00:00,4,208,28,823.68,1,0,CMP0004
SCH055,2021-07-01 00:00:00,7,196,42,488.69,1,0,CMP0005
SCH055,2021-08-01 00:00:00,4,308,16,317.41,1,0,CMP0006
SCH055,2021-09-01 00:00:00,3,63,6,214.73,0,0,CMP0007
SCH055,2021-10-01 00:00:00,10,560,20,830.79,3,0,CMP0008
SCH055,2021-11-01 00:00:00,3,195,21,260.89,1,0,CMP0009
SCH055,2021-12-01 00:00:00,5,260,20,880.18,2,1,CMP0010
SCH055,2022-01-01 00:00:00,4,204,20,655.32,1,0,CMP0011
SCH055,2022-02-01 00:00:00,6,192,42,1704.77,2,1,CMP0012
SCH055,2022-03-01 00:00:00,6,252,24,359.77,0,0,CMP0013
SCH055,2022-04-01 00:00:00,6,432,42,926.86,2,0,CMP0014
SCH055,2022-05-01 00:00:00,3,99,15,521.26,1,0,CMP0015
SCH055,2022-06-01 00:00:00,2,82,14,179.7,0,0,CMP0016
SCH055,2022-07-01 00:00:00,3,213,6,114.33,1,0,CMP0017
SCH055,2022-08-01 00:00:00,5,260,20,699.82,1,0,CMP0018
SCH055,2022-09-01 00:00:00,4,284,12,376.39,1,0,CMP0019
SCH055,2022-10-01 00:00:00,4,84,28,838.75,1,0,CMP0020
SCH055,2022-11-01 00:00:00,4,248,24,765.49,0,0,CMP0021
SCH055,2022-12-01 00:00:00,6,156,42,1881.3,1,0,CMP0022
SCH055,2023-01-01 00:00:00,6,396,24,856.31,1,0,CMP0023
SCH055,2023-02-01 00:00:00,6,336,18,390.98,2,0,CMP0024
SCH055,2023-03-01 00:00:00,10,540,40,1094.53,2,0,CMP0025
SCH055,2023-04-01 00:00:00,7,532,49,1636.54,2,0,CMP0026
SCH055,2023-05-01 00:00:00,4,244,20,297.6,1,0,CMP0027
SCH055,2023-06-01 00:00:00,6,414,30,1158.71,2,0,CMP0028
SCH055,2023-07-01 00:00:00,1,50,2,62.03,0,0,CMP0029
SCH055,2023-08-01 00:00:00,4,168,12,492.91,1,0,CMP0030
SCH055,2023-09-01 00:00:00,3,78,9,159.69,1,0,CMP0031
SCH055,2023-10-01 00:00:00,2,118,14,387.59,0,0,CMP0032
SCH055,2023-11-01 00:00:00,11,715,55,2437.32,4,1,CMP0033
SCH055,2023-12-01 00:00:00,4,236,8,91.9,0,0,CMP0034
SCH055,2024-01-01 00:00:00,6,414,24,1050.74,1,0,CMP0035
SCH055,2024-02-01 00:00:00,3,81,6,122.38,0,0,CMP0036
SCH055,2024-03-01 00:00:00,3,216,15,362.75,0,0,CMP0037
SCH055,2024-04-01 00:00:00,9,333,63,1108.63,1,0,CMP0038
SCH055,2024-05-01 00:00:00,8,256,16,396.67,2,0,CMP0039
SCH055,2024-06-01 00:00:00,5,100,15,183.98,2,0,CMP0040
SCH055,2024-07-01 00:00:00,5,310,35,1262.81,1,0,CMP0041
SCH055,2024-08-01 00:00:00,4,292,12,355.5,1,0,CMP0042
SCH055,2024-09-01 00:00:00,1,79,4,85.2,0,0,CMP0043
SCH055,2024-10-01 00:00:00,8,208,40,679.59,1,0,CMP0044
SCH055,2024-11-01 00:00:00,4,220,8,144.65,0,0,CMP0045
SCH055,2024-12-01 00:00:00,3,183,9,171.88,1,0,CMP0046
SCH055,2025-01-01 00:00:00,5,250,35,585.94,1,0,CMP0047
SCH055,2025-02-01 00:00:00,2,96,8,254.94,0,0,CMP0048
SCH055,2025-03-01 00:00:00,4,256,28,295.82,1,0,CMP0049
SCH055,2025-04-01 00:00:00,2,88,10,101.74,0,0,CMP0050
SCH055,2025-05-01 00:00:00,6,378,18,684.61,2,0,CMP0051
SCH055,2025-06-01 00:00:00,5,290,20,423.91,1,0,CMP0052
SCH055,2025-07-01 00:00:00,4,300,12,167.34,1,0,CMP0053
SCH055,2025-08-01 00:00:00,11,616,33,773.85,3,0,CMP0054
SCH055,2025-09-01 00:00:00,7,217,42,1231.84,1,0,CMP0055
SCH055,2025-10-01 00:00:00,4,200,24,1079.99,0,0,CMP0056
SCH055,2025-11-01 00:00:00,8,576,56,1900.1,1,0,CMP0057
SCH055,2025-12-01 00:00:00,10,630,50,1021.67,3,0,CMP0058
SCH055,2026-01-01 00:00:00,5,175,15,202.7,0,0,CMP0059
SCH055,2026-02-01 00:00:00,3,198,21,684.42,1,0,CMP0060
SCH055,2026-03-01 00:00:00,5,390,15,433.01,1,0,CMP0061
SCH055,2026-04-01 00:00:00,3,204,15,612.65,0,0,CMP0062
SCH055,2026-05-01 00:00:00,5,120,10,182.19,2,0,CMP0063
SCH055,2026-06-01 00:00:00,9,225,27,512.31,3,1,CMP0064
SCH055,2026-07-01 00:00:00,4,212,12,227.99,1,0,CMP0065
SCH056,2021-01-01 00:00:00,6,288,36,734.8,0,0,CMP0066
SCH056,2021-02-01 00:00:00,6,456,42,1596.94,1,0,CMP0067
SCH056,2021-03-01 00:00:00,6,234,24,785.97,1,0,CMP0068
SCH056,2021-04-01 00:00:00,2,148,8,231.46,0,0,CMP0069
SCH056,2021-05-01 00:00:00,5,320,20,605.5,1,0,CMP0070
SCH056,2021-06-01 00:00:00,2,82,12,290.12,0,0,CMP0071
SCH056,2021-07-01 00:00:00,5,170,35,358.76,1,0,CMP0072
SCH056,2021-08-01 00:00:00,4,268,24,600.34,1,0,CMP0073
SCH056,2021-09-01 00:00:00,7,245,21,820.34,2,0,CMP0074
SCH056,2021-10-01 00:00:00,4,288,24,535.89,1,0,CMP0075
SCH056,2021-11-01 00:00:00,8,336,48,498.81,1,0,CMP0076
SCH056,2021-12-01 00:00:00,8,368,40,854.32,1,0,CMP0077
SCH056,2022-01-01 00:00:00,6,390,36,408.3,1,0,CMP0078
SCH056,2022-02-01 00:00:00,10,280,70,2899.9,4,1,CMP0079
SCH056,2022-03-01 00:00:00,4,84,28,816.18,1,0,CMP0080
SCH056,2022-04-01 00:00:00,8,360,24,204.49,1,0,CMP0081
SCH056,2022-05-01 00:00:00,5,160,25,754.06,1,0,CMP0082
SCH056,2022-06-01 00:00:00,6,360,42,715.65,0,0,CMP0083
SCH056,2022-07-01 00:00:00,5,170,10,227.02,1,0,CMP0084
SCH056,2022-08-01 00:00:00,5,155,10,264.46,2,0,CMP0085
SCH056,2022-09-01 00:00:00,8,208,24,748.55,2,0,CMP0086
SCH056,2022-10-01 00:00:00,3,207,9,125.88,1,0,CMP0087
SCH056,2022-11-01 00:00:00,7,238,35,790.18,2,0,CMP0088
SCH056,2022-12-01 00:00:00,7,329,42,1300.83,2,0,CMP0089
SCH056,2023-01-01 00:00:00,4,144,24,549.03,1,0,CMP0090
SCH056,2023-02-01 00:00:00,5,320,20,636.28,1,0,CMP0091
SCH056,2023-03-01 00:00:00,6,264,12,412.84,2,0,CMP0092
SCH056,2023-04-01 00:00:00,4,140,16,497.12,1,0,CMP0093
SCH056,2023-05-01 00:00:00,2,126,10,130.92,0,0,CMP0094
SCH056,2023-06-01 00:00:00,3,177,21,210.21,0,0,CMP0095
SCH056,2023-07-01 00:00:00,6,342,30,565.57,0,0,CMP0096
SCH056,2023-08-01 00:00:00,1,76,7,278.33,0,0,CMP0097
SCH056,2023-09-01 00:00:00,5,395,15,160.3,1,0,CMP0098
SCH056,2023-10-01 00:00:00,6,372,24,276.75,2,0,CMP0099
SCH056,2023-11-01 00:00:00,3,141,21,568.41,0,0,CMP0100
SCH056,2023-12-01 00:00:00,5,160,35,526.39,2,0,CMP0101
SCH056,2024-01-01 00:00:00,3,78,9,390.45,1,0,CMP0102
SCH056,2024-02-01 00:00:00,1,42,7,58.3,0,0,CMP0103
SCH056,2024-03-01 00:00:00,1,41,3,86.61,0,0,CMP0104
SCH056,2024-04-01 00:00:00,4,172,12,139.1,1,0,CMP0105
SCH056,2024-05-01 00:00:00,9,306,27,471.61,2,0,CMP0106
SCH056,2024-06-01 00:00:00,9,378,27,781.55,1,0,CMP0107
SCH056,2024-07-01 00:00:00,7,525,21,240.5,2,0,CMP0108
SCH056,2024-08-01 00:00:00,4,220,28,686.88,1,0,CMP0109
SCH056,2024-09-01 00:00:00,3,132,18,471.91,0,0,CMP0110
SCH056,2024-10-01 00:00:00,5,390,25,1047.75,1,0,CMP0111
SCH056,2024-11-01 00:00:00,4,288,24,582.45,0,0,CMP0112
SCH056,2024-12-01 00:00:00,9,324,63,2058.74,3,1,CMP0113
SCH056,2025-01-01 00:00:00,6,402,18,206.19,2,0,CMP0114
SCH056,2025-02-01 00:00:00,4,248,24,805.05,1,0,CMP0115
SCH056,2025-03-01 00:00:00,7,294,28,570.65,1,0,CMP0116
SCH056,2025-04-01 00:00:00,3,192,21,451.57,0,0,CMP0117
SCH056,2025-05-01 00:00:00,4,188,12,156.75,1,0,CMP0118
SCH056,2025-06-01 00:00:00,4,160,12,373.98,0,0,CMP0119
SCH056,2025-07-01 00:00:00,3,204,12,165.33,1,0,CMP0120
SCH056,2025-08-01 00:00:00,5,190,35,596.31,1,0,CMP0121
SCH056,2025-09-01 00:00:00,7,294,35,784.35,3,1,CMP0122
SCH056,2025-11-01 00:00:00,4,196,28,441.21,1,0,CMP0123
SCH056,2025-12-01 00:00:00,7,539,35,513.82,1,0,CMP0124
SCH056,2026-01-01 00:00:00,5,120,35,1072.14,0,0,CMP0125
SCH056,2026-02-01 00:00:00,2,122,12,415,0,0,CMP0126
SCH056,2026-03-01 00:00:00,4,232,16,241.83,1,0,CMP0127
SCH056,2026-04-01 00:00:00,3,123,15,472.64,1,0,CMP0128
SCH056,2026-05-01 00:00:00,3,129,12,410.04,0,0,CMP0129
SCH056,2026-06-01 00:00:00,3,201,21,612.1,1,0,CMP0130
SCH056,2026-07-01 00:00:00,8,216,16,574.24,3,0,CMP0131
SCH057,2021-01-01 00:00:00,6,444,18,485.98,1,0,CMP0132
SCH057,2021-02-01 00:00:00,4,284,16,213.49,1,0,CMP0133
SCH057,2021-03-01 00:00:00,4,124,20,837.84,1,0,CMP0134
SCH057,2021-04-01 00:00:00,5,280,10,278.2,2,0,CMP0135
SCH057,2021-05-01 00:00:00,6,402,42,386.22,1,0,CMP0136
SCH057,2021-06-01 00:00:00,2,52,4,125.1,0,0,CMP0137
SCH057,2021-07-01 00:00:00,5,330,15,457.03,1,0,CMP0138
SCH057,2021-08-01 00:00:00,6,138,24,381.94,1,0,CMP0139
SCH057,2021-09-01 00:00:00,5,300,30,434.52,0,0,CMP0140
SCH057,2021-10-01 00:00:00,8,496,40,1686.22,3,0,CMP0141
SCH057,2021-11-01 00:00:00,6,204,12,162.17,1,0,CMP0142
SCH057,2021-12-01 00:00:00,3,96,12,481.1,0,0,CMP0143
SCH057,2022-01-01 00:00:00,7,203,35,794.75,2,0,CMP0144
SCH057,2022-02-01 00:00:00,5,340,35,626.83,1,0,CMP0145
SCH057,2022-03-01 00:00:00,2,74,10,275.48,0,0,CMP0146
SCH057,2022-04-01 00:00:00,5,120,20,847.61,1,0,CMP0147
SCH057,2022-05-01 00:00:00,6,150,42,1629.76,2,1,CMP0148
SCH057,2022-06-01 00:00:00,4,92,12,321.27,0,0,CMP0149
SCH057,2022-07-01 00:00:00,6,198,18,224.96,1,0,CMP0150
SCH057,2022-08-01 00:00:00,5,245,20,327.25,2,0,CMP0151
SCH057,2022-09-01 00:00:00,4,80,24,841.72,1,0,CMP0152
SCH057,2022-10-01 00:00:00,5,375,35,987.13,2,0,CMP0153
SCH057,2022-11-01 00:00:00,7,532,49,1722.06,2,0,CMP0154
SCH057,2022-12-01 00:00:00,4,228,16,230.41,1,0,CMP0155
SCH057,2023-01-01 00:00:00,6,456,36,572.8,2,0,CMP0156
SCH057,2023-02-01 00:00:00,3,234,9,257.03,0,0,CMP0157
SCH057,2023-03-01 00:00:00,8,320,48,1387.12,1,0,CMP0158
SCH057,2023-04-01 00:00:00,5,160,10,114.38,1,0,CMP0159
SCH057,2023-05-01 00:00:00,6,192,12,338.18,1,0,CMP0160
SCH057,2023-06-01 00:00:00,6,336,42,1388.72,2,0,CMP0161
SCH057,2023-07-01 00:00:00,1,68,6,61.2,0,0,CMP0162
SCH057,2023-08-01 00:00:00,4,104,24,488.12,0,0,CMP0163
SCH057,2023-09-01 00:00:00,5,275,30,809.56,1,0,CMP0164
SCH057,2023-10-01 00:00:00,6,408,42,1555.35,2,0,CMP0165
SCH057,2023-11-01 00:00:00,8,232,56,837.16,3,1,CMP0166
SCH057,2023-12-01 00:00:00,5,135,35,1157.53,1,0,CMP0167
SCH057,2024-01-01 00:00:00,4,312,28,464.74,1,0,CMP0168
SCH057,2024-02-01 00:00:00,8,600,24,895.02,2,0,CMP0169
SCH057,2024-03-01 00:00:00,5,305,30,565.91,2,0,CMP0170
SCH057,2024-04-01 00:00:00,6,378,36,1454.75,2,0,CMP0171
SCH057,2024-05-01 00:00:00,2,154,8,276.09,0,0,CMP0172
SCH057,2024-06-01 00:00:00,2,128,12,253.08,0,0,CMP0173
SCH057,2024-07-01 00:00:00,8,480,24,575.16,2,0,CMP0174
SCH057,2024-08-01 00:00:00,4,156,28,445.1,0,0,CMP0175
SCH057,2024-09-01 00:00:00,4,308,16,513.32,1,0,CMP0176
SCH057,2024-10-01 00:00:00,7,280,35,1290.79,1,0,CMP0177
SCH057,2024-11-01 00:00:00,7,350,21,607.24,1,0,CMP0178
SCH057,2024-12-01 00:00:00,4,116,8,96.56,0,0,CMP0179
SCH057,2025-01-01 00:00:00,6,408,24,981.99,0,0,CMP0180
SCH057,2025-02-01 00:00:00,8,632,24,219.76,3,0,CMP0181
SCH057,2025-03-01 00:00:00,6,240,30,1157.81,2,0,CMP0182
SCH057,2025-04-01 00:00:00,6,246,42,966.11,2,0,CMP0183
SCH057,2025-05-01 00:00:00,1,45,5,120.47,0,0,CMP0184
SCH057,2025-06-01 00:00:00,5,235,25,770.09,1,0,CMP0185
SCH057,2025-07-01 00:00:00,2,118,10,305.8,0,0,CMP0186
SCH057,2025-08-01 00:00:00,4,120,16,317.96,1,0,CMP0187
SCH057,2025-09-01 00:00:00,5,215,25,1043.93,1,0,CMP0188
SCH057,2025-10-01 00:00:00,2,98,4,86.17,0,0,CMP0189
SCH057,2025-11-01 00:00:00,7,175,35,795.62,2,0,CMP0190
SCH057,2025-12-01 00:00:00,4,84,24,448.54,1,0,CMP0191
SCH057,2026-01-01 00:00:00,5,185,10,128.5,1,0,CMP0192
SCH057,2026-02-01 00:00:00,3,132,12,521.49,1,0,CMP0193
SCH057,2026-03-01 00:00:00,6,294,30,405.33,0,0,CMP0194
SCH057,2026-04-01 00:00:00,3,189,21,903.23,0,0,CMP0195
SCH057,2026-05-01 00:00:00,5,140,10,326.33,1,0,CMP0196
SCH057,2026-06-01 00:00:00,7,147,42,1325.02,1,0,CMP0197
SCH057,2026-07-01 00:00:00,7,420,28,533.9,2,0,CMP0198
SCH058,2021-01-01 00:00:00,6,216,12,417.27,1,0,CMP0199
SCH058,2021-02-01 00:00:00,5,340,25,652.99,1,0,CMP0200
SCH058,2021-03-01 00:00:00,3,129,15,627.44,0,0,CMP0201
SCH058,2021-04-01 00:00:00,5,145,30,653.45,1,0,CMP0202
SCH058,2021-05-01 00:00:00,2,72,8,66.97,0,0,CMP0203
SCH058,2021-06-01 00:00:00,4,124,28,526.44,1,0,CMP0204
